,IEEE,00137A0000013683
,EP,01
,DeviceName,Z311G 2-4
,BeginTime,2014-10-03
,EndTime,2014-10-03

IEEE,EP,Intime,Lux
00137A0000013683,01,"10/3/2014 12:00:17 AM",1
00137A0000013683,01,"10/3/2014 12:01:17 AM",1
00137A0000013683,01,"10/3/2014 12:02:17 AM",1
00137A0000013683,01,"10/3/2014 12:03:17 AM",1
00137A0000013683,01,"10/3/2014 12:04:16 AM",1
00137A0000013683,01,"10/3/2014 12:05:16 AM",1
00137A0000013683,01,"10/3/2014 12:06:16 AM",1
00137A0000013683,01,"10/3/2014 12:07:16 AM",1
00137A0000013683,01,"10/3/2014 12:08:15 AM",1
00137A0000013683,01,"10/3/2014 12:09:15 AM",1
00137A0000013683,01,"10/3/2014 12:10:15 AM",1
00137A0000013683,01,"10/3/2014 12:11:15 AM",1
00137A0000013683,01,"10/3/2014 12:12:14 AM",1
00137A0000013683,01,"10/3/2014 12:13:14 AM",1
00137A0000013683,01,"10/3/2014 12:14:14 AM",1
00137A0000013683,01,"10/3/2014 12:15:14 AM",1
00137A0000013683,01,"10/3/2014 12:16:13 AM",1
00137A0000013683,01,"10/3/2014 12:17:13 AM",1
00137A0000013683,01,"10/3/2014 12:18:13 AM",1
00137A0000013683,01,"10/3/2014 12:19:13 AM",1
00137A0000013683,01,"10/3/2014 12:20:12 AM",1
00137A0000013683,01,"10/3/2014 12:21:12 AM",1
00137A0000013683,01,"10/3/2014 12:22:12 AM",1
00137A0000013683,01,"10/3/2014 12:23:12 AM",1
00137A0000013683,01,"10/3/2014 12:24:11 AM",1
00137A0000013683,01,"10/3/2014 12:25:11 AM",1
00137A0000013683,01,"10/3/2014 12:26:11 AM",1
00137A0000013683,01,"10/3/2014 12:27:11 AM",1
00137A0000013683,01,"10/3/2014 12:28:10 AM",1
00137A0000013683,01,"10/3/2014 12:30:10 AM",1
00137A0000013683,01,"10/3/2014 12:31:10 AM",1
00137A0000013683,01,"10/3/2014 12:32:09 AM",1
00137A0000013683,01,"10/3/2014 12:33:09 AM",1
00137A0000013683,01,"10/3/2014 12:34:09 AM",1
00137A0000013683,01,"10/3/2014 12:36:08 AM",1
00137A0000013683,01,"10/3/2014 12:37:08 AM",1
00137A0000013683,01,"10/3/2014 12:38:08 AM",1
00137A0000013683,01,"10/3/2014 12:39:08 AM",1
00137A0000013683,01,"10/3/2014 12:40:07 AM",1
00137A0000013683,01,"10/3/2014 12:41:07 AM",1
00137A0000013683,01,"10/3/2014 12:42:07 AM",1
00137A0000013683,01,"10/3/2014 12:43:07 AM",1
00137A0000013683,01,"10/3/2014 12:44:07 AM",1
00137A0000013683,01,"10/3/2014 12:45:06 AM",1
00137A0000013683,01,"10/3/2014 12:46:06 AM",1
00137A0000013683,01,"10/3/2014 12:47:06 AM",1
00137A0000013683,01,"10/3/2014 12:48:05 AM",1
00137A0000013683,01,"10/3/2014 12:49:05 AM",1
00137A0000013683,01,"10/3/2014 12:50:05 AM",1
00137A0000013683,01,"10/3/2014 12:51:05 AM",1
00137A0000013683,01,"10/3/2014 12:51:05 AM",1
00137A0000013683,01,"10/3/2014 12:52:04 AM",1
00137A0000013683,01,"10/3/2014 12:53:04 AM",1
00137A0000013683,01,"10/3/2014 12:54:04 AM",1
00137A0000013683,01,"10/3/2014 12:55:04 AM",1
00137A0000013683,01,"10/3/2014 12:56:04 AM",1
00137A0000013683,01,"10/3/2014 12:57:03 AM",1
00137A0000013683,01,"10/3/2014 12:58:03 AM",1
00137A0000013683,01,"10/3/2014 12:59:03 AM",1
00137A0000013683,01,"10/3/2014 1:00:03 AM",1
00137A0000013683,01,"10/3/2014 1:01:02 AM",1
00137A0000013683,01,"10/3/2014 1:02:02 AM",1
00137A0000013683,01,"10/3/2014 1:03:02 AM",1
00137A0000013683,01,"10/3/2014 1:04:02 AM",1
00137A0000013683,01,"10/3/2014 1:05:01 AM",1
00137A0000013683,01,"10/3/2014 1:06:01 AM",1
00137A0000013683,01,"10/3/2014 1:06:01 AM",1
00137A0000013683,01,"10/3/2014 1:07:01 AM",1
00137A0000013683,01,"10/3/2014 1:08:01 AM",1
00137A0000013683,01,"10/3/2014 1:09:00 AM",1
00137A0000013683,01,"10/3/2014 1:10:00 AM",1
00137A0000013683,01,"10/3/2014 1:11:00 AM",1
00137A0000013683,01,"10/3/2014 1:12:00 AM",1
00137A0000013683,01,"10/3/2014 1:12:59 AM",1
00137A0000013683,01,"10/3/2014 1:13:59 AM",1
00137A0000013683,01,"10/3/2014 1:14:59 AM",1
00137A0000013683,01,"10/3/2014 1:15:59 AM",1
00137A0000013683,01,"10/3/2014 1:16:58 AM",1
00137A0000013683,01,"10/3/2014 1:17:58 AM",1
00137A0000013683,01,"10/3/2014 1:18:58 AM",1
00137A0000013683,01,"10/3/2014 1:19:58 AM",1
00137A0000013683,01,"10/3/2014 1:20:57 AM",1
00137A0000013683,01,"10/3/2014 1:21:57 AM",1
00137A0000013683,01,"10/3/2014 1:22:57 AM",1
00137A0000013683,01,"10/3/2014 1:23:57 AM",1
00137A0000013683,01,"10/3/2014 1:24:56 AM",1
00137A0000013683,01,"10/3/2014 1:25:56 AM",1
00137A0000013683,01,"10/3/2014 1:26:56 AM",1
00137A0000013683,01,"10/3/2014 1:27:56 AM",1
00137A0000013683,01,"10/3/2014 1:28:55 AM",1
00137A0000013683,01,"10/3/2014 1:29:55 AM",1
00137A0000013683,01,"10/3/2014 1:30:55 AM",1
00137A0000013683,01,"10/3/2014 1:31:55 AM",1
00137A0000013683,01,"10/3/2014 1:32:54 AM",1
00137A0000013683,01,"10/3/2014 1:33:54 AM",1
00137A0000013683,01,"10/3/2014 1:34:54 AM",1
00137A0000013683,01,"10/3/2014 1:36:53 AM",1
00137A0000013683,01,"10/3/2014 1:37:53 AM",1
00137A0000013683,01,"10/3/2014 1:38:53 AM",1
00137A0000013683,01,"10/3/2014 1:40:52 AM",1
00137A0000013683,01,"10/3/2014 1:41:52 AM",1
00137A0000013683,01,"10/3/2014 1:42:52 AM",1
00137A0000013683,01,"10/3/2014 1:43:52 AM",1
00137A0000013683,01,"10/3/2014 1:44:51 AM",1
00137A0000013683,01,"10/3/2014 1:45:51 AM",1
00137A0000013683,01,"10/3/2014 1:46:51 AM",1
00137A0000013683,01,"10/3/2014 1:47:51 AM",1
00137A0000013683,01,"10/3/2014 1:48:50 AM",1
00137A0000013683,01,"10/3/2014 1:49:50 AM",1
00137A0000013683,01,"10/3/2014 1:50:50 AM",1
00137A0000013683,01,"10/3/2014 1:51:50 AM",1
00137A0000013683,01,"10/3/2014 1:52:49 AM",1
00137A0000013683,01,"10/3/2014 1:53:49 AM",1
00137A0000013683,01,"10/3/2014 1:54:49 AM",1
00137A0000013683,01,"10/3/2014 1:55:49 AM",1
00137A0000013683,01,"10/3/2014 1:56:48 AM",1
00137A0000013683,01,"10/3/2014 1:57:48 AM",1
00137A0000013683,01,"10/3/2014 1:58:48 AM",1
00137A0000013683,01,"10/3/2014 1:59:48 AM",1
00137A0000013683,01,"10/3/2014 2:00:47 AM",1
00137A0000013683,01,"10/3/2014 2:02:47 AM",1
00137A0000013683,01,"10/3/2014 2:03:47 AM",1
00137A0000013683,01,"10/3/2014 2:04:46 AM",1
00137A0000013683,01,"10/3/2014 2:05:46 AM",1
00137A0000013683,01,"10/3/2014 2:06:46 AM",1
00137A0000013683,01,"10/3/2014 2:07:46 AM",1
00137A0000013683,01,"10/3/2014 2:08:45 AM",1
00137A0000013683,01,"10/3/2014 2:09:45 AM",1
00137A0000013683,01,"10/3/2014 2:10:45 AM",1
00137A0000013683,01,"10/3/2014 2:11:45 AM",1
00137A0000013683,01,"10/3/2014 2:11:49 AM",1
00137A0000013683,01,"10/3/2014 2:12:44 AM",1
00137A0000013683,01,"10/3/2014 2:13:44 AM",1
00137A0000013683,01,"10/3/2014 2:14:44 AM",1
00137A0000013683,01,"10/3/2014 2:15:44 AM",1
00137A0000013683,01,"10/3/2014 2:16:43 AM",1
00137A0000013683,01,"10/3/2014 2:17:43 AM",1
00137A0000013683,01,"10/3/2014 2:18:43 AM",1
00137A0000013683,01,"10/3/2014 2:19:43 AM",1
00137A0000013683,01,"10/3/2014 2:20:42 AM",1
00137A0000013683,01,"10/3/2014 2:21:42 AM",1
00137A0000013683,01,"10/3/2014 2:22:42 AM",1
00137A0000013683,01,"10/3/2014 2:23:42 AM",1
00137A0000013683,01,"10/3/2014 2:24:41 AM",1
00137A0000013683,01,"10/3/2014 2:25:41 AM",1
00137A0000013683,01,"10/3/2014 2:26:41 AM",1
00137A0000013683,01,"10/3/2014 2:27:41 AM",1
00137A0000013683,01,"10/3/2014 2:28:40 AM",1
00137A0000013683,01,"10/3/2014 2:29:40 AM",1
00137A0000013683,01,"10/3/2014 2:30:40 AM",1
00137A0000013683,01,"10/3/2014 2:31:40 AM",1
00137A0000013683,01,"10/3/2014 2:32:39 AM",1
00137A0000013683,01,"10/3/2014 2:33:39 AM",1
00137A0000013683,01,"10/3/2014 2:34:39 AM",1
00137A0000013683,01,"10/3/2014 2:35:39 AM",1
00137A0000013683,01,"10/3/2014 2:36:38 AM",1
00137A0000013683,01,"10/3/2014 2:37:38 AM",1
00137A0000013683,01,"10/3/2014 2:38:38 AM",1
00137A0000013683,01,"10/3/2014 2:39:38 AM",1
00137A0000013683,01,"10/3/2014 2:39:38 AM",1
00137A0000013683,01,"10/3/2014 2:40:37 AM",1
00137A0000013683,01,"10/3/2014 2:41:37 AM",1
00137A0000013683,01,"10/3/2014 2:42:37 AM",1
00137A0000013683,01,"10/3/2014 2:43:37 AM",1
00137A0000013683,01,"10/3/2014 2:44:36 AM",1
00137A0000013683,01,"10/3/2014 2:45:36 AM",1
00137A0000013683,01,"10/3/2014 2:46:36 AM",1
00137A0000013683,01,"10/3/2014 2:48:35 AM",1
00137A0000013683,01,"10/3/2014 2:49:35 AM",1
00137A0000013683,01,"10/3/2014 2:51:35 AM",1
00137A0000013683,01,"10/3/2014 2:52:34 AM",1
00137A0000013683,01,"10/3/2014 2:53:34 AM",1
00137A0000013683,01,"10/3/2014 2:54:34 AM",1
00137A0000013683,01,"10/3/2014 2:55:34 AM",1
00137A0000013683,01,"10/3/2014 2:56:33 AM",1
00137A0000013683,01,"10/3/2014 2:57:33 AM",1
00137A0000013683,01,"10/3/2014 2:58:33 AM",1
00137A0000013683,01,"10/3/2014 2:59:33 AM",1
00137A0000013683,01,"10/3/2014 3:00:32 AM",1
00137A0000013683,01,"10/3/2014 3:01:32 AM",1
00137A0000013683,01,"10/3/2014 3:02:32 AM",1
00137A0000013683,01,"10/3/2014 3:03:32 AM",1
00137A0000013683,01,"10/3/2014 3:04:31 AM",1
00137A0000013683,01,"10/3/2014 3:05:31 AM",1
00137A0000013683,01,"10/3/2014 3:05:31 AM",1
00137A0000013683,01,"10/3/2014 3:06:31 AM",1
00137A0000013683,01,"10/3/2014 3:07:31 AM",1
00137A0000013683,01,"10/3/2014 3:08:30 AM",1
00137A0000013683,01,"10/3/2014 3:09:30 AM",1
00137A0000013683,01,"10/3/2014 3:10:30 AM",1
00137A0000013683,01,"10/3/2014 3:11:30 AM",1
00137A0000013683,01,"10/3/2014 3:12:29 AM",1
00137A0000013683,01,"10/3/2014 3:13:29 AM",1
00137A0000013683,01,"10/3/2014 3:14:29 AM",1
00137A0000013683,01,"10/3/2014 3:15:29 AM",1
00137A0000013683,01,"10/3/2014 3:16:28 AM",1
00137A0000013683,01,"10/3/2014 3:17:28 AM",1
00137A0000013683,01,"10/3/2014 3:18:28 AM",1
00137A0000013683,01,"10/3/2014 3:19:28 AM",1
00137A0000013683,01,"10/3/2014 3:20:28 AM",1
00137A0000013683,01,"10/3/2014 3:21:27 AM",1
00137A0000013683,01,"10/3/2014 3:22:27 AM",1
00137A0000013683,01,"10/3/2014 3:23:27 AM",1
00137A0000013683,01,"10/3/2014 3:24:27 AM",1
00137A0000013683,01,"10/3/2014 3:25:26 AM",1
00137A0000013683,01,"10/3/2014 3:26:26 AM",1
00137A0000013683,01,"10/3/2014 3:27:26 AM",1
00137A0000013683,01,"10/3/2014 3:28:26 AM",1
00137A0000013683,01,"10/3/2014 3:29:25 AM",1
00137A0000013683,01,"10/3/2014 3:30:25 AM",1
00137A0000013683,01,"10/3/2014 3:31:25 AM",1
00137A0000013683,01,"10/3/2014 3:32:25 AM",1
00137A0000013683,01,"10/3/2014 3:33:24 AM",1
00137A0000013683,01,"10/3/2014 3:34:24 AM",1
00137A0000013683,01,"10/3/2014 3:35:24 AM",1
00137A0000013683,01,"10/3/2014 3:36:23 AM",1
00137A0000013683,01,"10/3/2014 3:37:23 AM",1
00137A0000013683,01,"10/3/2014 3:38:23 AM",1
00137A0000013683,01,"10/3/2014 3:39:23 AM",1
00137A0000013683,01,"10/3/2014 3:40:23 AM",1
00137A0000013683,01,"10/3/2014 3:41:22 AM",1
00137A0000013683,01,"10/3/2014 3:42:22 AM",1
00137A0000013683,01,"10/3/2014 3:43:22 AM",1
00137A0000013683,01,"10/3/2014 3:44:22 AM",1
00137A0000013683,01,"10/3/2014 3:45:21 AM",1
00137A0000013683,01,"10/3/2014 3:46:21 AM",1
00137A0000013683,01,"10/3/2014 3:47:21 AM",1
00137A0000013683,01,"10/3/2014 3:48:21 AM",1
00137A0000013683,01,"10/3/2014 3:49:20 AM",1
00137A0000013683,01,"10/3/2014 3:50:20 AM",1
00137A0000013683,01,"10/3/2014 3:51:20 AM",1
00137A0000013683,01,"10/3/2014 3:52:20 AM",1
00137A0000013683,01,"10/3/2014 3:53:19 AM",1
00137A0000013683,01,"10/3/2014 3:54:19 AM",1
00137A0000013683,01,"10/3/2014 3:55:19 AM",1
00137A0000013683,01,"10/3/2014 3:56:19 AM",1
00137A0000013683,01,"10/3/2014 3:57:18 AM",1
00137A0000013683,01,"10/3/2014 3:58:18 AM",1
00137A0000013683,01,"10/3/2014 3:59:18 AM",1
00137A0000013683,01,"10/3/2014 4:00:18 AM",1
00137A0000013683,01,"10/3/2014 4:01:17 AM",1
00137A0000013683,01,"10/3/2014 4:02:17 AM",1
00137A0000013683,01,"10/3/2014 4:03:17 AM",1
00137A0000013683,01,"10/3/2014 4:03:17 AM",1
00137A0000013683,01,"10/3/2014 4:04:17 AM",1
00137A0000013683,01,"10/3/2014 4:05:16 AM",1
00137A0000013683,01,"10/3/2014 4:06:16 AM",1
00137A0000013683,01,"10/3/2014 4:07:16 AM",1
00137A0000013683,01,"10/3/2014 4:08:16 AM",1
00137A0000013683,01,"10/3/2014 4:09:15 AM",1
00137A0000013683,01,"10/3/2014 4:10:15 AM",1
00137A0000013683,01,"10/3/2014 4:12:15 AM",1
00137A0000013683,01,"10/3/2014 4:13:14 AM",1
00137A0000013683,01,"10/3/2014 4:14:14 AM",1
00137A0000013683,01,"10/3/2014 4:15:14 AM",1
00137A0000013683,01,"10/3/2014 4:16:14 AM",1
00137A0000013683,01,"10/3/2014 4:17:13 AM",1
00137A0000013683,01,"10/3/2014 4:18:13 AM",1
00137A0000013683,01,"10/3/2014 4:19:13 AM",1
00137A0000013683,01,"10/3/2014 4:20:13 AM",1
00137A0000013683,01,"10/3/2014 4:21:12 AM",1
00137A0000013683,01,"10/3/2014 4:22:12 AM",1
00137A0000013683,01,"10/3/2014 4:23:12 AM",1
00137A0000013683,01,"10/3/2014 4:24:12 AM",1
00137A0000013683,01,"10/3/2014 4:25:11 AM",1
00137A0000013683,01,"10/3/2014 4:26:11 AM",1
00137A0000013683,01,"10/3/2014 4:27:11 AM",1
00137A0000013683,01,"10/3/2014 4:28:11 AM",1
00137A0000013683,01,"10/3/2014 4:29:10 AM",1
00137A0000013683,01,"10/3/2014 4:30:10 AM",1
00137A0000013683,01,"10/3/2014 4:31:10 AM",1
00137A0000013683,01,"10/3/2014 4:32:10 AM",1
00137A0000013683,01,"10/3/2014 4:33:09 AM",1
00137A0000013683,01,"10/3/2014 4:34:09 AM",1
00137A0000013683,01,"10/3/2014 4:35:09 AM",1
00137A0000013683,01,"10/3/2014 4:36:09 AM",1
00137A0000013683,01,"10/3/2014 4:37:08 AM",1
00137A0000013683,01,"10/3/2014 4:37:08 AM",1
00137A0000013683,01,"10/3/2014 4:38:08 AM",1
00137A0000013683,01,"10/3/2014 4:40:08 AM",1
00137A0000013683,01,"10/3/2014 4:41:07 AM",1
00137A0000013683,01,"10/3/2014 4:42:07 AM",1
00137A0000013683,01,"10/3/2014 4:43:07 AM",1
00137A0000013683,01,"10/3/2014 4:44:07 AM",1
00137A0000013683,01,"10/3/2014 4:45:06 AM",1
00137A0000013683,01,"10/3/2014 4:46:06 AM",1
00137A0000013683,01,"10/3/2014 4:47:06 AM",1
00137A0000013683,01,"10/3/2014 4:48:06 AM",1
00137A0000013683,01,"10/3/2014 4:49:05 AM",1
00137A0000013683,01,"10/3/2014 4:50:05 AM",1
00137A0000013683,01,"10/3/2014 4:51:05 AM",1
00137A0000013683,01,"10/3/2014 4:53:04 AM",1
00137A0000013683,01,"10/3/2014 4:54:04 AM",1
00137A0000013683,01,"10/3/2014 4:55:04 AM",1
00137A0000013683,01,"10/3/2014 4:56:04 AM",1
00137A0000013683,01,"10/3/2014 4:57:03 AM",1
00137A0000013683,01,"10/3/2014 4:58:03 AM",1
00137A0000013683,01,"10/3/2014 4:59:03 AM",1
00137A0000013683,01,"10/3/2014 5:00:03 AM",1
00137A0000013683,01,"10/3/2014 5:01:02 AM",1
00137A0000013683,01,"10/3/2014 5:02:02 AM",1
00137A0000013683,01,"10/3/2014 5:03:02 AM",1
00137A0000013683,01,"10/3/2014 5:04:02 AM",1
00137A0000013683,01,"10/3/2014 5:05:01 AM",1
00137A0000013683,01,"10/3/2014 5:06:01 AM",1
00137A0000013683,01,"10/3/2014 5:07:01 AM",1
00137A0000013683,01,"10/3/2014 5:08:01 AM",1
00137A0000013683,01,"10/3/2014 5:09:00 AM",1
00137A0000013683,01,"10/3/2014 5:10:00 AM",1
00137A0000013683,01,"10/3/2014 5:11:00 AM",1
00137A0000013683,01,"10/3/2014 5:12:00 AM",1
00137A0000013683,01,"10/3/2014 5:12:59 AM",1
00137A0000013683,01,"10/3/2014 5:13:59 AM",1
00137A0000013683,01,"10/3/2014 5:14:59 AM",1
00137A0000013683,01,"10/3/2014 5:15:59 AM",1
00137A0000013683,01,"10/3/2014 5:16:58 AM",1
00137A0000013683,01,"10/3/2014 5:17:58 AM",1
00137A0000013683,01,"10/3/2014 5:18:58 AM",1
00137A0000013683,01,"10/3/2014 5:19:58 AM",1
00137A0000013683,01,"10/3/2014 5:20:57 AM",1
00137A0000013683,01,"10/3/2014 5:21:57 AM",1
00137A0000013683,01,"10/3/2014 5:22:57 AM",1
00137A0000013683,01,"10/3/2014 5:23:57 AM",1
00137A0000013683,01,"10/3/2014 5:24:56 AM",1
00137A0000013683,01,"10/3/2014 5:25:56 AM",1
00137A0000013683,01,"10/3/2014 5:26:56 AM",1
00137A0000013683,01,"10/3/2014 5:27:56 AM",1
00137A0000013683,01,"10/3/2014 5:28:55 AM",1
00137A0000013683,01,"10/3/2014 5:29:55 AM",1
00137A0000013683,01,"10/3/2014 5:30:55 AM",1
00137A0000013683,01,"10/3/2014 5:31:55 AM",1
00137A0000013683,01,"10/3/2014 5:32:54 AM",1
00137A0000013683,01,"10/3/2014 5:33:54 AM",1
00137A0000013683,01,"10/3/2014 5:34:54 AM",1
00137A0000013683,01,"10/3/2014 5:35:54 AM",1
00137A0000013683,01,"10/3/2014 5:36:53 AM",1
00137A0000013683,01,"10/3/2014 5:37:53 AM",1
00137A0000013683,01,"10/3/2014 5:38:53 AM",1
00137A0000013683,01,"10/3/2014 5:39:53 AM",1
00137A0000013683,01,"10/3/2014 5:40:52 AM",1
00137A0000013683,01,"10/3/2014 5:41:52 AM",1
00137A0000013683,01,"10/3/2014 5:42:52 AM",1
00137A0000013683,01,"10/3/2014 5:43:52 AM",1
00137A0000013683,01,"10/3/2014 5:44:51 AM",1
00137A0000013683,01,"10/3/2014 5:45:51 AM",1
00137A0000013683,01,"10/3/2014 5:46:51 AM",1
00137A0000013683,01,"10/3/2014 5:47:51 AM",1
00137A0000013683,01,"10/3/2014 5:48:50 AM",1
00137A0000013683,01,"10/3/2014 5:49:50 AM",1
00137A0000013683,01,"10/3/2014 5:50:50 AM",1
00137A0000013683,01,"10/3/2014 5:51:50 AM",1
00137A0000013683,01,"10/3/2014 5:52:49 AM",1
00137A0000013683,01,"10/3/2014 5:53:49 AM",1
00137A0000013683,01,"10/3/2014 5:54:49 AM",1
00137A0000013683,01,"10/3/2014 5:55:49 AM",1
00137A0000013683,01,"10/3/2014 5:56:49 AM",1
00137A0000013683,01,"10/3/2014 5:57:48 AM",1
00137A0000013683,01,"10/3/2014 5:58:48 AM",1
00137A0000013683,01,"10/3/2014 5:59:48 AM",1
00137A0000013683,01,"10/3/2014 6:00:47 AM",1
00137A0000013683,01,"10/3/2014 6:01:47 AM",1
00137A0000013683,01,"10/3/2014 6:02:47 AM",1
00137A0000013683,01,"10/3/2014 6:02:47 AM",1
00137A0000013683,01,"10/3/2014 6:03:47 AM",1
00137A0000013683,01,"10/3/2014 6:04:46 AM",1
00137A0000013683,01,"10/3/2014 6:05:46 AM",1
00137A0000013683,01,"10/3/2014 6:06:46 AM",1
00137A0000013683,01,"10/3/2014 6:07:46 AM",1
00137A0000013683,01,"10/3/2014 6:08:45 AM",1
00137A0000013683,01,"10/3/2014 6:09:45 AM",1
