,IEEE,00137A0000013683
00137A0000013683,01,"10/3/2014 12:07:05 PM",543
00137A0000013683,01,"10/3/2014 12:08:05 PM",543
00137A0000013683,01,"10/3/2014 12:10:04 PM",542
00137A0000013683,01,"10/3/2014 12:11:04 PM",542
00137A0000013683,01,"10/3/2014 12:12:04 PM",542
00137A0000013683,01,"10/3/2014 12:13:04 PM",541
00137A0000013683,01,"10/3/2014 12:14:03 PM",539
00137A0000013683,01,"10/3/2014 12:15:03 PM",538
00137A0000013683,01,"10/3/2014 12:16:03 PM",539
00137A0000013683,01,"10/3/2014 12:17:03 PM",538
00137A0000013683,01,"10/3/2014 12:18:02 PM",538
00137A0000013683,01,"10/3/2014 12:19:02 PM",539
00137A0000013683,01,"10/3/2014 12:20:02 PM",538
00137A0000013683,01,"10/3/2014 12:21:02 PM",538
00137A0000013683,01,"10/3/2014 12:22:01 PM",535
00137A0000013683,01,"10/3/2014 12:23:01 PM",535
00137A0000013683,01,"10/3/2014 12:24:01 PM",535
00137A0000013683,01,"10/3/2014 12:25:01 PM",534
00137A0000013683,01,"10/3/2014 12:26:00 PM",535
00137A0000013683,01,"10/3/2014 12:27:00 PM",535
00137A0000013683,01,"10/3/2014 12:28:00 PM",534
00137A0000013683,01,"10/3/2014 12:29:00 PM",532
00137A0000013683,01,"10/3/2014 12:29:59 PM",532
00137A0000013683,01,"10/3/2014 12:30:59 PM",532
00137A0000013683,01,"10/3/2014 12:31:59 PM",531
00137A0000013683,01,"10/3/2014 12:32:59 PM",532
00137A0000013683,01,"10/3/2014 12:33:58 PM",530
00137A0000013683,01,"10/3/2014 12:34:58 PM",530
00137A0000013683,01,"10/3/2014 12:35:58 PM",529
00137A0000013683,01,"10/3/2014 12:36:58 PM",528
00137A0000013683,01,"10/3/2014 12:37:58 PM",527
00137A0000013683,01,"10/3/2014 12:38:57 PM",525
00137A0000013683,01,"10/3/2014 12:39:57 PM",525
00137A0000013683,01,"10/3/2014 12:41:56 PM",525
00137A0000013683,01,"10/3/2014 12:43:56 PM",522
00137A0000013683,01,"10/3/2014 12:44:56 PM",521
00137A0000013683,01,"10/3/2014 12:45:56 PM",521
00137A0000013683,01,"10/3/2014 12:46:55 PM",520
00137A0000013683,01,"10/3/2014 12:47:55 PM",520
00137A0000013683,01,"10/3/2014 12:47:55 PM",520
00137A0000013683,01,"10/3/2014 12:48:55 PM",518
00137A0000013683,01,"10/3/2014 12:48:55 PM",518
00137A0000013683,01,"10/3/2014 12:48:56 PM",518
00137A0000013683,01,"10/3/2014 12:49:55 PM",517
00137A0000013683,01,"10/3/2014 12:49:55 PM",517
00137A0000013683,01,"10/3/2014 12:50:54 PM",516
00137A0000013683,01,"10/3/2014 12:51:54 PM",516
00137A0000013683,01,"10/3/2014 12:52:54 PM",514
00137A0000013683,01,"10/3/2014 12:52:54 PM",514
00137A0000013683,01,"10/3/2014 12:52:54 PM",514
00137A0000013683,01,"10/3/2014 12:52:54 PM",514
00137A0000013683,01,"10/3/2014 12:53:54 PM",514
00137A0000013683,01,"10/3/2014 12:54:53 PM",513
00137A0000013683,01,"10/3/2014 12:54:53 PM",513
00137A0000013683,01,"10/3/2014 12:55:53 PM",512
00137A0000013683,01,"10/3/2014 12:55:53 PM",512
00137A0000013683,01,"10/3/2014 12:56:53 PM",512
00137A0000013683,01,"10/3/2014 12:57:53 PM",510
00137A0000013683,01,"10/3/2014 12:57:53 PM",510
00137A0000013683,01,"10/3/2014 12:58:52 PM",508
00137A0000013683,01,"10/3/2014 12:59:52 PM",507
00137A0000013683,01,"10/3/2014 1:00:52 PM",507
00137A0000013683,01,"10/3/2014 1:01:52 PM",506
00137A0000013683,01,"10/3/2014 1:02:51 PM",506
00137A0000013683,01,"10/3/2014 1:03:51 PM",504
00137A0000013683,01,"10/3/2014 1:04:51 PM",503
00137A0000013683,01,"10/3/2014 1:05:51 PM",501
00137A0000013683,01,"10/3/2014 1:06:50 PM",501
00137A0000013683,01,"10/3/2014 1:07:50 PM",500
00137A0000013683,01,"10/3/2014 1:08:50 PM",498
00137A0000013683,01,"10/3/2014 1:09:50 PM",497
00137A0000013683,01,"10/3/2014 1:10:49 PM",497
00137A0000013683,01,"10/3/2014 1:11:49 PM",495
00137A0000013683,01,"10/3/2014 1:12:49 PM",493
00137A0000013683,01,"10/3/2014 1:13:49 PM",492
00137A0000013683,01,"10/3/2014 1:14:49 PM",491
00137A0000013683,01,"10/3/2014 1:15:48 PM",491
00137A0000013683,01,"10/3/2014 1:16:48 PM",489
00137A0000013683,01,"10/3/2014 1:17:48 PM",488
00137A0000013683,01,"10/3/2014 1:18:48 PM",485
00137A0000013683,01,"10/3/2014 1:19:47 PM",484
00137A0000013683,01,"10/3/2014 1:20:47 PM",483
00137A0000013683,01,"10/3/2014 1:21:47 PM",482
00137A0000013683,01,"10/3/2014 1:22:47 PM",482
00137A0000013683,01,"10/3/2014 1:25:46 PM",478
00137A0000013683,01,"10/3/2014 1:26:46 PM",475
00137A0000013683,01,"10/3/2014 1:27:45 PM",475
00137A0000013683,01,"10/3/2014 1:28:45 PM",475
00137A0000013683,01,"10/3/2014 1:29:45 PM",472
00137A0000013683,01,"10/3/2014 1:29:45 PM",472
00137A0000013683,01,"10/3/2014 1:30:45 PM",470
00137A0000013683,01,"10/3/2014 1:31:44 PM",470
00137A0000013683,01,"10/3/2014 1:32:44 PM",471
00137A0000013683,01,"10/3/2014 1:33:44 PM",467
00137A0000013683,01,"10/3/2014 1:34:44 PM",462
00137A0000013683,01,"10/3/2014 1:35:43 PM",462
00137A0000013683,01,"10/3/2014 1:36:43 PM",461
00137A0000013683,01,"10/3/2014 1:37:43 PM",458
00137A0000013683,01,"10/3/2014 1:38:43 PM",456
00137A0000013683,01,"10/3/2014 1:39:43 PM",454
00137A0000013683,01,"10/3/2014 1:40:42 PM",453
00137A0000013683,01,"10/3/2014 1:41:42 PM",452
00137A0000013683,01,"10/3/2014 1:42:42 PM",449
00137A0000013683,01,"10/3/2014 1:43:42 PM",446
00137A0000013683,01,"10/3/2014 1:44:41 PM",445
00137A0000013683,01,"10/3/2014 1:45:41 PM",442
00137A0000013683,01,"10/3/2014 1:46:41 PM",440
00137A0000013683,01,"10/3/2014 1:47:41 PM",440
00137A0000013683,01,"10/3/2014 1:48:40 PM",437
00137A0000013683,01,"10/3/2014 1:49:40 PM",437
00137A0000013683,01,"10/3/2014 1:50:40 PM",436
00137A0000013683,01,"10/3/2014 1:51:40 PM",435
00137A0000013683,01,"10/3/2014 1:53:39 PM",431
00137A0000013683,01,"10/3/2014 1:54:39 PM",429
00137A0000013683,01,"10/3/2014 1:55:39 PM",427
00137A0000013683,01,"10/3/2014 1:56:38 PM",426
00137A0000013683,01,"10/3/2014 1:57:38 PM",423
00137A0000013683,01,"10/3/2014 1:58:38 PM",422
00137A0000013683,01,"10/3/2014 1:59:38 PM",420
00137A0000013683,01,"10/3/2014 1:59:38 PM",420
00137A0000013683,01,"10/3/2014 2:00:38 PM",418
00137A0000013683,01,"10/3/2014 2:01:37 PM",416
00137A0000013683,01,"10/3/2014 2:02:37 PM",414
00137A0000013683,01,"10/3/2014 2:03:37 PM",413
00137A0000013683,01,"10/3/2014 2:04:36 PM",410
00137A0000013683,01,"10/3/2014 2:05:36 PM",406
00137A0000013683,01,"10/3/2014 2:06:36 PM",403
00137A0000013683,01,"10/3/2014 2:08:35 PM",401
00137A0000013683,01,"10/3/2014 2:09:35 PM",398
00137A0000013683,01,"10/3/2014 2:10:35 PM",397
00137A0000013683,01,"10/3/2014 2:11:35 PM",394
00137A0000013683,01,"10/3/2014 2:12:35 PM",392
00137A0000013683,01,"10/3/2014 2:13:34 PM",389
00137A0000013683,01,"10/3/2014 2:14:34 PM",386
00137A0000013683,01,"10/3/2014 2:15:34 PM",384
00137A0000013683,01,"10/3/2014 2:16:34 PM",380
00137A0000013683,01,"10/3/2014 2:17:33 PM",379
00137A0000013683,01,"10/3/2014 2:18:33 PM",375
00137A0000013683,01,"10/3/2014 2:19:33 PM",372
00137A0000013683,01,"10/3/2014 2:20:33 PM",370
00137A0000013683,01,"10/3/2014 2:21:32 PM",368
00137A0000013683,01,"10/3/2014 2:22:32 PM",364
00137A0000013683,01,"10/3/2014 2:23:32 PM",362
00137A0000013683,01,"10/3/2014 2:24:32 PM",359
00137A0000013683,01,"10/3/2014 2:25:31 PM",358
00137A0000013683,01,"10/3/2014 2:26:31 PM",357
00137A0000013683,01,"10/3/2014 2:27:31 PM",353
00137A0000013683,01,"10/3/2014 2:28:31 PM",351
00137A0000013683,01,"10/3/2014 2:29:30 PM",349
00137A0000013683,01,"10/3/2014 2:30:30 PM",346
00137A0000013683,01,"10/3/2014 2:31:30 PM",345
00137A0000013683,01,"10/3/2014 2:32:30 PM",342
00137A0000013683,01,"10/3/2014 2:33:29 PM",341
00137A0000013683,01,"10/3/2014 2:34:29 PM",338
00137A0000013683,01,"10/3/2014 2:35:29 PM",337
00137A0000013683,01,"10/3/2014 2:36:29 PM",334
00137A0000013683,01,"10/3/2014 2:37:29 PM",332
00137A0000013683,01,"10/3/2014 2:38:28 PM",331
00137A0000013683,01,"10/3/2014 2:39:28 PM",328
00137A0000013683,01,"10/3/2014 2:40:28 PM",327
00137A0000013683,01,"10/3/2014 2:41:27 PM",324
00137A0000013683,01,"10/3/2014 2:42:27 PM",321
00137A0000013683,01,"10/3/2014 2:43:27 PM",320
00137A0000013683,01,"10/3/2014 2:44:27 PM",317
00137A0000013683,01,"10/3/2014 2:45:27 PM",315
00137A0000013683,01,"10/3/2014 2:46:26 PM",312
00137A0000013683,01,"10/3/2014 2:47:26 PM",310
00137A0000013683,01,"10/3/2014 2:48:26 PM",308
00137A0000013683,01,"10/3/2014 2:49:26 PM",306
00137A0000013683,01,"10/3/2014 2:50:25 PM",304
00137A0000013683,01,"10/3/2014 2:51:25 PM",302
00137A0000013683,01,"10/3/2014 2:52:25 PM",301
00137A0000013683,01,"10/3/2014 2:53:25 PM",299
00137A0000013683,01,"10/3/2014 2:54:24 PM",298
00137A0000013683,01,"10/3/2014 2:54:24 PM",298
00137A0000013683,01,"10/3/2014 2:56:24 PM",294
00137A0000013683,01,"10/3/2014 2:57:24 PM",290
00137A0000013683,01,"10/3/2014 2:58:23 PM",289
00137A0000013683,01,"10/3/2014 2:59:23 PM",288
00137A0000013683,01,"10/3/2014 3:00:23 PM",286
00137A0000013683,01,"10/3/2014 3:01:23 PM",284
00137A0000013683,01,"10/3/2014 3:02:22 PM",281
00137A0000013683,01,"10/3/2014 3:03:22 PM",280
00137A0000013683,01,"10/3/2014 3:04:22 PM",278
00137A0000013683,01,"10/3/2014 3:05:22 PM",276
00137A0000013683,01,"10/3/2014 3:06:21 PM",275
00137A0000013683,01,"10/3/2014 3:07:21 PM",272
00137A0000013683,01,"10/3/2014 3:08:21 PM",271
00137A0000013683,01,"10/3/2014 3:09:21 PM",268
00137A0000013683,01,"10/3/2014 3:10:20 PM",267
00137A0000013683,01,"10/3/2014 3:11:20 PM",265
00137A0000013683,01,"10/3/2014 3:12:20 PM",263
00137A0000013683,01,"10/3/2014 3:13:20 PM",262
00137A0000013683,01,"10/3/2014 3:14:19 PM",259
00137A0000013683,01,"10/3/2014 3:15:19 PM",256
00137A0000013683,01,"10/3/2014 3:16:19 PM",255
00137A0000013683,01,"10/3/2014 3:16:19 PM",255
00137A0000013683,01,"10/3/2014 3:17:19 PM",252
00137A0000013683,01,"10/3/2014 3:18:19 PM",250
00137A0000013683,01,"10/3/2014 3:19:18 PM",248
00137A0000013683,01,"10/3/2014 3:20:18 PM",247
00137A0000013683,01,"10/3/2014 3:21:18 PM",245
00137A0000013683,01,"10/3/2014 3:22:18 PM",242
00137A0000013683,01,"10/3/2014 3:23:17 PM",242
00137A0000013683,01,"10/3/2014 3:24:17 PM",239
00137A0000013683,01,"10/3/2014 3:25:17 PM",238
00137A0000013683,01,"10/3/2014 3:26:17 PM",235
00137A0000013683,01,"10/3/2014 3:27:16 PM",233
00137A0000013683,01,"10/3/2014 3:28:16 PM",232
00137A0000013683,01,"10/3/2014 3:29:16 PM",229
00137A0000013683,01,"10/3/2014 3:30:16 PM",228
00137A0000013683,01,"10/3/2014 3:31:15 PM",226
00137A0000013683,01,"10/3/2014 3:32:15 PM",224
00137A0000013683,01,"10/3/2014 3:34:15 PM",220
00137A0000013683,01,"10/3/2014 3:35:14 PM",219
00137A0000013683,01,"10/3/2014 3:36:14 PM",217
00137A0000013683,01,"10/3/2014 3:37:14 PM",215
00137A0000013683,01,"10/3/2014 3:38:14 PM",213
00137A0000013683,01,"10/3/2014 3:39:13 PM",212
00137A0000013683,01,"10/3/2014 3:40:13 PM",209
00137A0000013683,01,"10/3/2014 3:41:13 PM",208
00137A0000013683,01,"10/3/2014 3:42:13 PM",207
00137A0000013683,01,"10/3/2014 3:43:12 PM",204
00137A0000013683,01,"10/3/2014 3:44:12 PM",204
00137A0000013683,01,"10/3/2014 3:45:12 PM",202
00137A0000013683,01,"10/3/2014 3:46:12 PM",200
00137A0000013683,01,"10/3/2014 3:47:11 PM",199
00137A0000013683,01,"10/3/2014 3:48:11 PM",196
00137A0000013683,01,"10/3/2014 3:49:11 PM",195
00137A0000013683,01,"10/3/2014 3:50:11 PM",194
00137A0000013683,01,"10/3/2014 3:51:10 PM",191
00137A0000013683,01,"10/3/2014 3:52:10 PM",190
00137A0000013683,01,"10/3/2014 3:53:10 PM",189
00137A0000013683,01,"10/3/2014 3:54:10 PM",187
00137A0000013683,01,"10/3/2014 3:55:10 PM",185
00137A0000013683,01,"10/3/2014 3:56:09 PM",183
00137A0000013683,01,"10/3/2014 3:57:09 PM",182
00137A0000013683,01,"10/3/2014 3:58:09 PM",181
00137A0000013683,01,"10/3/2014 3:59:09 PM",178
00137A0000013683,01,"10/3/2014 3:59:09 PM",178
00137A0000013683,01,"10/3/2014 4:00:08 PM",177
00137A0000013683,01,"10/3/2014 4:01:08 PM",176
00137A0000013683,01,"10/3/2014 4:02:08 PM",173
00137A0000013683,01,"10/3/2014 4:03:08 PM",173
00137A0000013683,01,"10/3/2014 4:04:07 PM",170
00137A0000013683,01,"10/3/2014 4:05:07 PM",170
00137A0000013683,01,"10/3/2014 4:06:07 PM",168
00137A0000013683,01,"10/3/2014 4:07:07 PM",166
00137A0000013683,01,"10/3/2014 4:08:06 PM",165
00137A0000013683,01,"10/3/2014 4:09:06 PM",164
00137A0000013683,01,"10/3/2014 4:10:06 PM",161
00137A0000013683,01,"10/3/2014 4:11:06 PM",160
00137A0000013683,01,"10/3/2014 4:12:05 PM",159
00137A0000013683,01,"10/3/2014 4:13:05 PM",157
00137A0000013683,01,"10/3/2014 4:14:05 PM",156
00137A0000013683,01,"10/3/2014 4:15:05 PM",155
00137A0000013683,01,"10/3/2014 4:16:04 PM",153
00137A0000013683,01,"10/3/2014 4:17:04 PM",152
00137A0000013683,01,"10/3/2014 4:18:04 PM",151
00137A0000013683,01,"10/3/2014 4:19:04 PM",150
00137A0000013683,01,"10/3/2014 4:20:03 PM",148
00137A0000013683,01,"10/3/2014 4:21:03 PM",147
00137A0000013683,01,"10/3/2014 4:22:03 PM",146
00137A0000013683,01,"10/3/2014 4:24:02 PM",289
00137A0000013683,01,"10/3/2014 4:25:01 PM",303
00137A0000013683,01,"10/3/2014 4:26:01 PM",307
00137A0000013683,01,"10/3/2014 4:27:01 PM",307
00137A0000013683,01,"10/3/2014 4:28:00 PM",307
00137A0000013683,01,"10/3/2014 4:29:00 PM",306
00137A0000013683,01,"10/3/2014 4:30:00 PM",306
00137A0000013683,01,"10/3/2014 4:31:00 PM",304
00137A0000013683,01,"10/3/2014 4:32:00 PM",303
00137A0000013683,01,"10/3/2014 4:32:59 PM",303
00137A0000013683,01,"10/3/2014 4:33:59 PM",302
00137A0000013683,01,"10/3/2014 4:34:59 PM",301
00137A0000013683,01,"10/3/2014 4:35:59 PM",299
00137A0000013683,01,"10/3/2014 4:36:58 PM",298
00137A0000013683,01,"10/3/2014 4:37:58 PM",298
00137A0000013683,01,"10/3/2014 4:38:58 PM",295
00137A0000013683,01,"10/3/2014 4:39:58 PM",295
00137A0000013683,01,"10/3/2014 4:40:57 PM",294
00137A0000013683,01,"10/3/2014 4:41:57 PM",293
00137A0000013683,01,"10/3/2014 4:42:57 PM",291
00137A0000013683,01,"10/3/2014 4:43:57 PM",290
00137A0000013683,01,"10/3/2014 4:44:56 PM",291
00137A0000013683,01,"10/3/2014 4:44:56 PM",291
00137A0000013683,01,"10/3/2014 4:45:56 PM",288
00137A0000013683,01,"10/3/2014 4:46:56 PM",288
00137A0000013683,01,"10/3/2014 4:47:56 PM",286
00137A0000013683,01,"10/3/2014 4:48:55 PM",284
00137A0000013683,01,"10/3/2014 4:49:55 PM",285
00137A0000013683,01,"10/3/2014 4:50:55 PM",284
00137A0000013683,01,"10/3/2014 4:51:55 PM",285
00137A0000013683,01,"10/3/2014 4:52:54 PM",282
00137A0000013683,01,"10/3/2014 4:53:54 PM",282
00137A0000013683,01,"10/3/2014 4:54:54 PM",282
00137A0000013683,01,"10/3/2014 4:55:54 PM",281
00137A0000013683,01,"10/3/2014 4:56:53 PM",280
00137A0000013683,01,"10/3/2014 4:57:53 PM",278
00137A0000013683,01,"10/3/2014 4:58:53 PM",276
00137A0000013683,01,"10/3/2014 5:00:52 PM",275
00137A0000013683,01,"10/3/2014 5:01:52 PM",275
00137A0000013683,01,"10/3/2014 5:02:52 PM",273
00137A0000013683,01,"10/3/2014 5:03:52 PM",272
00137A0000013683,01,"10/3/2014 5:04:52 PM",269
00137A0000013683,01,"10/3/2014 5:05:51 PM",269
00137A0000013683,01,"10/3/2014 5:06:51 PM",268
00137A0000013683,01,"10/3/2014 5:07:51 PM",265
00137A0000013683,01,"10/3/2014 5:08:51 PM",267
00137A0000013683,01,"10/3/2014 5:09:50 PM",265
00137A0000013683,01,"10/3/2014 5:10:50 PM",264
00137A0000013683,01,"10/3/2014 5:11:50 PM",264
00137A0000013683,01,"10/3/2014 5:12:50 PM",263
00137A0000013683,01,"10/3/2014 5:13:49 PM",263
00137A0000013683,01,"10/3/2014 5:14:49 PM",262
00137A0000013683,01,"10/3/2014 5:15:49 PM",262
00137A0000013683,01,"10/3/2014 5:16:49 PM",262
00137A0000013683,01,"10/3/2014 5:17:48 PM",260
00137A0000013683,01,"10/3/2014 5:18:48 PM",260
00137A0000013683,01,"10/3/2014 5:19:48 PM",260
00137A0000013683,01,"10/3/2014 5:20:48 PM",259
00137A0000013683,01,"10/3/2014 5:21:47 PM",258
00137A0000013683,01,"10/3/2014 5:22:47 PM",258
00137A0000013683,01,"10/3/2014 5:24:47 PM",255
00137A0000013683,01,"10/3/2014 5:25:46 PM",255
00137A0000013683,01,"10/3/2014 5:26:46 PM",255
00137A0000013683,01,"10/3/2014 5:27:46 PM",254
00137A0000013683,01,"10/3/2014 5:28:46 PM",254
00137A0000013683,01,"10/3/2014 5:29:45 PM",252
00137A0000013683,01,"10/3/2014 5:30:45 PM",251
00137A0000013683,01,"10/3/2014 5:31:45 PM",250
00137A0000013683,01,"10/3/2014 5:32:45 PM",250
00137A0000013683,01,"10/3/2014 5:34:44 PM",247
00137A0000013683,01,"10/3/2014 5:35:44 PM",246
00137A0000013683,01,"10/3/2014 5:36:44 PM",245
00137A0000013683,01,"10/3/2014 5:37:43 PM",243
00137A0000013683,01,"10/3/2014 5:38:43 PM",243
00137A0000013683,01,"10/3/2014 5:39:43 PM",242
00137A0000013683,01,"10/3/2014 5:40:43 PM",241
00137A0000013683,01,"10/3/2014 5:41:42 PM",239
00137A0000013683,01,"10/3/2014 5:42:42 PM",238
00137A0000013683,01,"10/3/2014 5:43:42 PM",238
00137A0000013683,01,"10/3/2014 5:44:42 PM",237
00137A0000013683,01,"10/3/2014 5:45:42 PM",235
00137A0000013683,01,"10/3/2014 5:46:41 PM",235
00137A0000013683,01,"10/3/2014 5:47:41 PM",235
00137A0000013683,01,"10/3/2014 5:48:41 PM",234
00137A0000013683,01,"10/3/2014 5:49:41 PM",234
00137A0000013683,01,"10/3/2014 5:50:40 PM",234
00137A0000013683,01,"10/3/2014 5:51:40 PM",233
00137A0000013683,01,"10/3/2014 5:52:40 PM",233
00137A0000013683,01,"10/3/2014 5:53:40 PM",233
00137A0000013683,01,"10/3/2014 5:54:39 PM",233
00137A0000013683,01,"10/3/2014 5:55:39 PM",232
00137A0000013683,01,"10/3/2014 5:56:39 PM",232
00137A0000013683,01,"10/3/2014 5:57:39 PM",230
00137A0000013683,01,"10/3/2014 5:58:38 PM",230
00137A0000013683,01,"10/3/2014 5:59:38 PM",229
